X,Y,NAME,COUNTYNUMB,ALLFIPS
-109.028058532446,45.2273938798635,CARBON,"10","30009"
-105.630183415357,45.394986542579,POWDER RIVER,"9","30075"
-111.920245016497,45.300695653725,MADISON,"25","30057"
-112.898821224463,45.1327138834279,BEAVERHEAD,"18","30001"
-107.48985427155,45.4233864342462,BIG HORN,"22","30003"
-109.395244548738,45.669027672513,STILLWATER,"32","30095"
-110.526653252178,45.4883497254343,PARK,"49","30067"
-111.170356211023,45.5403898794952,GALLATIN,"6","30031"
-109.941016969769,45.8138996401399,SWEET GRASS,"40","30097"
-112.656726335989,45.9024056831437,SILVER BOW,"1","30093"
-104.536146010925,45.5167522483388,CARTER,"42","30011"
-113.067813480797,46.0608010509292,DEER LODGE,"30","30023"
-107.271607903298,46.2114666922565,TREASURE,"33","30103"
-108.27439920024,45.9373409708372,YELLOWSTONE,"3","30111"
-112.093787352324,46.1484601659363,JEFFERSON,"51","30043"
-109.175056656597,46.381296781267,GOLDEN VALLEY,"53","30037"
-109.844511235037,46.4662837046882,WHEATLAND,"44","30107"
-114.120755484793,46.0816811626121,RAVALLI,"13","30081"
-108.398106836124,46.4965516738743,MUSSELSHELL,"23","30065"
-104.417424646547,46.3340185327484,FALLON,"39","30025"
-111.495486152814,46.332422237296,BROADWATER,"43","30007"
-106.730725121916,46.2296633352647,ROSEBUD,"29","30087"
-113.440369821322,46.4044628806499,GRANITE,"46","30039"
-105.57171345019,46.2527114592014,CUSTER,"14","30017"
-110.885649417467,46.5982082539489,MEAGHER,"47","30059"
-105.377990826875,46.860512174864,PRAIRIE,"45","30079"
-110.266054223214,47.0454461999618,JUDITH BASIN,"36","30045"
-104.248918460744,46.9653972256097,WIBAUX,"52","30109"
-108.250230441207,47.1175674671986,PETROLEUM,"55","30069"
-114.998339160735,47.1471983773515,MINERAL,"54","30061"
-112.936163009902,46.8564161956904,POWELL,"28","30077"
-113.923750832614,47.0365311991777,MISSOULA,"4","30063"
-111.347052908357,47.3079666508818,CASCADE,"2","30013"
-109.224440894804,47.2635988853554,FERGUS,"8","30027"
-104.89950110082,47.2663733323341,DAWSON,"16","30021"
-112.390454716152,47.1224437658413,LEWIS AND CLARK,"5","30049"
-106.992879556045,47.2776389953446,GARFIELD,"50","30033"
-114.089377918732,47.645924824964,LAKE,"15","30047"
-105.795430164668,47.6452438150042,MCCONE,"41","30055"
-112.24057292146,47.8372286782373,TETON,"31","30099"
-104.561341196911,47.7880054505147,RICHLAND,"27","30083"
-110.435220491693,47.8805796850936,CHOUTEAU,"19","30015"
-115.133326912298,47.6747930492421,SANDERS,"35","30089"
-112.226795128958,48.227986811831,PONDERA,"26","30073"
-105.016575538778,48.2945746045009,ROOSEVELT,"17","30085"
-110.111241825694,48.6281952462374,HILL,"12","30041"
-108.958606501468,48.4327565653613,BLAINE,"24","30005"
-111.024585435189,48.5617725556907,LIBERTY,"48","30051"
-107.913231503201,48.259203054554,PHILLIPS,"11","30071"
-111.695649363651,48.6552918790196,TOOLE,"21","30101"
-106.667463859353,48.365367087761,VALLEY,"20","30105"
-105.54864506727,48.7838236070356,DANIELS,"37","30019"
-112.994713325898,48.7050305629377,GLACIER,"38","30035"
-114.049675093471,48.2951248475586,FLATHEAD,"7","30029"
-104.504678752877,48.7211947984054,SHERIDAN,"34","30091"
-115.405082609001,48.5424752466584,LINCOLN,"56","30053"
